adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.4117647058823529,0.4117647058823529,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1236,Pretrained word embeddings  were not used,zai-org/LongBench,0.4849471151828766,1800.4066050052643,16287.966273725033,2082.0778757333755,0.0,1800.988033413887,0.08932873606681824,unavailable,batch,23.240478515625,1800.988033413887,long,True,True," The following pretrained word embeddings were used:

1. **200-dimensional Glo",5006.18603515625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000104,8688.55859375,eval,qa_long_context,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,unquantized_short_request,32,0,False,0,0,0,64,16,1.0,0.8620689655172414,0.8620689655172414,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,39,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.22089481353759766,832.8173533082008,16287.966273725033,2082.0778757333755,0.0,833.1278748810291,0.08291751146316528,unavailable,batch,2.953125,833.1278748810291,short,True,True," This page contains the most recent match schedules, but be aware that the fixtures and",4306.61083984375,kivi_4bit_residual64,0.0,1.0,xsum_000194,8688.55859375,eval,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,19712,64,16,1.0,0.5789473684210527,0.631578947368421,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,715,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,EdinburghNLP/xsum,0.3438033163547516,1479.7990173101425,16287.966273725033,2082.0778757333755,0.0,1480.2346974611282,0.08620694279670715,unavailable,batch,14.16748046875,1480.2346974611282,long,True,True, Teachers' unions have condemned the government's plans to turn all schools into academies,4701.66455078125,kivi_4bit_residual64,0.0,1.0,xsum_000164,8688.55859375,eval,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.8888888888888888,0.9444444444444444,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,366,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,EdinburghNLP/xsum,0.3147535026073456,1292.5233915448189,16287.966273725033,2082.0778757333755,0.0,1292.926650494337,0.08278712630271912,unavailable,batch,8.861083984375,1292.926650494337,medium,True,True, Leicestershire's James Anderson has taken the first wicket of the match,4497.8642578125,kivi_4bit_residual64,0.06565656565656564,0.9343434343434344,xsum_000159,8688.55859375,eval,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.8421052631578947,0.8947368421052632,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1280,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",zai-org/LongBench,0.44248253107070923,1824.926819652319,16287.966273725033,2082.0778757333755,0.0,1825.4728987812996,0.09707361459732056,unavailable,batch,23.616455078125,1825.4728987812996,long,True,True, The results on the new dataset showed that the personalized model generated high-quality and specific,5031.79931640625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000105,8688.55859375,eval,qa_long_context,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,756,True,420,28,1792,64,16,1.0,0.8787878787878788,0.8787878787878788,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,63,"A man has appeared in court after cannabis with an estimated street value of £90,000 was seized in Aberdeen.",EdinburghNLP/xsum,0.21653249859809875,1108.3152443170547,16287.966273725033,2082.0778757333755,0.0,1108.6180917918682,0.08063763380050659,unavailable,batch,2.79931640625,1108.6180917918682,short,True,True, Police have recovered a quantity of heroin believed to weigh about 1kg (2,4320.86083984375,kivi_4bit_residual64,0.0,1.0,xsum_000207,8688.55859375,eval,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,17920,64,16,1.0,0.85,0.9,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,666,"The UK should show that it ""embraces"" the Muslim and Hindu faiths by making Eid and Diwali public holidays, Conservative MP Bob Blackman has said.",EdinburghNLP/xsum,0.3239251673221588,1476.814977824688,16287.966273725033,2082.0778757333755,0.0,1477.2284775972366,0.08389726281166077,unavailable,batch,13.612060546875,1477.2284775972366,long,True,True, Labour MP David Lammy has called for a debate in Parliament over whether Muslims and,4673.0966796875,kivi_4bit_residual64,0.0,1.0,xsum_000172,8688.55859375,eval,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,64,16,1.0,0.75,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,132,Wasps winger Frank Halai will join French Top 14 side Pau at the end of the Premiership season.,EdinburghNLP/xsum,0.22886693477630615,1201.4283277094364,16287.966273725033,2082.0778757333755,0.0,1201.7435729503632,0.080890953540802,unavailable,batch,4.072509765625,1201.7435729503632,medium,True,True, Wasps centre Frank Halai has signed a new one-year contract with the club,4360.92138671875,kivi_4bit_residual64,0.0,1.0,xsum_000161,8688.55859375,eval,summary,
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,32256,64,16,1.0,0.8947368421052632,0.8947368421052632,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1181,"irony accuracy, sentiment preservation",zai-org/LongBench,0.39714574813842773,1824.3690468370914,16287.966273725033,2082.0778757333755,0.0,1824.8584605753422,0.08679181337356567,unavailable,batch,22.4697265625,1824.8584605753422,long,True,True," The combination of rewards for reinforcement learning in the model includes an irony reward, a",4974.0830078125,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000106,8688.55859375,eval,qa_long_context,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,32,16,1.0,0.5,0.6666666666666667,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1203,Ground truth is not established in the paper,zai-org/LongBench,0.5027912557125092,5551.980629563332,15868.662480264902,2455.0559744238853,0.0,5552.718415856361,0.22717192769050598,unavailable,batch,13.24462890625,5552.718415856361,long,True,True, The ground truth for fake news in the study is established through a manually labeled dataset,4984.8984375,kivi_2bit_residual32,0.0,1.0,longbench_qasper_000000,8688.70703125,calibration,qa_long_context,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,32,16,1.0,0.6129032258064516,0.7419354838709677,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,140,Former Premier League footballer Sam Sodje has appeared in court alongside three brothers accused of charity fraud.,EdinburghNLP/xsum,0.28073787689208984,1206.112079322338,15868.662480264902,2455.0559744238853,0.0,1206.4835019409657,0.08392333984375,unavailable,batch,2.900146484375,1206.4835019409657,medium,True,True, Four brothers accused of fraudulently trading in connection with a charity have appeared in,4365.2783203125,kivi_2bit_residual32,0.0,1.0,xsum_000000,8688.70703125,calibration,summary,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,2688,32,16,1.0,0.6666666666666667,0.6666666666666667,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,83,Two teenagers have been charged in connection with an incident in west Belfast in which a car collided with two police vehicles.,EdinburghNLP/xsum,0.2494417130947113,1196.603786200285,15868.662480264902,2455.0559744238853,0.0,1196.9462968409061,0.08714571595191956,unavailable,batch,1.76025390625,1196.9462968409061,short,True,True, Two young men have been charged after a car chase involving up to 20,4332.107421875,kivi_2bit_residual32,0.14035087719298245,0.8596491228070176,xsum_000004,8688.70703125,calibration,summary,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,27776,32,16,1.0,0.7297297297297298,0.7297297297297298,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,995,Labour leadership hopefuls Liz Kendall and Yvette Cooper have said their supporters should back anyone other than Jeremy Corbyn in the contest.,EdinburghNLP/xsum,0.356428325176239,1651.3573080301285,15868.662480264902,2455.0559744238853,0.0,1651.807077229023,0.0874735414981842,unavailable,batch,11.46728515625,1651.807077229023,long,True,True, Labour MPs have urged supporters of rival candidates to vote tactically in the party's,4863.4423828125,kivi_2bit_residual32,0.07258687258687258,0.9274131274131274,xsum_000009,8688.70703125,calibration,summary,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,48384,32,16,1.0,0.6585365853658536,0.8048780487804879,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1742,"David Cameron is facing Labour calls to apologise for calling refugees at a camp in Calais ""a bunch of migrants"" at Prime Minister's Questions.",EdinburghNLP/xsum,0.47413259744644165,1974.0880243480206,15868.662480264902,2455.0559744238853,0.0,1974.6587127447128,0.09033828973770142,unavailable,batch,19.371337890625,1974.6587127447128,xl,True,True, Prime Minister David Cameron has faced criticism from Labour MPs after he described migrants in Cal,5298.77978515625,kivi_2bit_residual32,0.01000625390869292,0.9899937460913071,xsum_000071,8688.70703125,calibration,summary,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,35840,32,16,1.0,0.84,0.84,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1269,"extension of the NetVLAD, adds Ghost clusters along with the NetVLAD clusters",zai-org/LongBench,0.45154616236686707,1755.9622935950756,15868.662480264902,2455.0559744238853,0.0,1756.507057696581,0.08712708950042725,unavailable,batch,13.9658203125,1756.507057696581,long,True,True, The GhostVLAD approach is a pooling method inspired by the work on VLAD,5023.20263671875,kivi_2bit_residual32,0.0,1.0,longbench_qasper_000001,8688.70703125,calibration,qa_long_context,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,6272,32,16,1.0,0.6875,0.6875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,234,Middlesex batsman Adam Voges will be out until August after suffering a torn calf muscle in his right leg.,EdinburghNLP/xsum,0.3053434193134308,1186.0383450984955,15868.662480264902,2455.0559744238853,0.0,1186.4292547106743,0.07955357432365417,unavailable,batch,3.819580078125,1186.4292547106743,medium,True,True, Middlesex have announced that Australian batsman Adam Voges will miss the rest of,4420.0419921875,kivi_2bit_residual32,0.0,1.0,xsum_000001,8688.70703125,calibration,summary,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,32,16,1.0,0.5555555555555556,0.6296296296296295,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,75,A pedestrian has been struck by a taxi in Dundee after it mounted the pavement.,EdinburghNLP/xsum,0.2430640161037445,1150.0374339520931,15868.662480264902,2455.0559744238853,0.0,1150.3702104091644,0.0837966799736023,unavailable,batch,2.21142578125,1150.3702104091644,short,True,True," A  taxi has hit a group of people in Dundee, Scotland, injuring",4327.3984375,kivi_2bit_residual32,0.0,1.0,xsum_000005,8688.70703125,calibration,summary,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,18816,32,16,1.0,0.7837837837837838,0.8378378378378378,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,662,"Head teachers say they are axing GCSE and A-level subjects, increasing class sizes and cutting support services as they struggle with school funding.",EdinburghNLP/xsum,0.3505684435367584,1463.145650923252,15868.662480264902,2455.0559744238853,0.0,1463.5882414877415,0.08578598499298096,unavailable,batch,7.763916015625,1463.5882414877415,long,True,True," School leaders are warning of a ""significant impact"" on pupils' education if funding",4669.50830078125,kivi_2bit_residual32,0.0,1.0,xsum_000010,8688.70703125,calibration,summary,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,51072,32,16,1.0,0.6551724137931034,0.6551724137931034,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1822,Liverpool and Manchester United played out a goalless and uneventful stalemate on a disappointing night at Anfield.,EdinburghNLP/xsum,0.47773122787475586,2125.953160226345,15868.662480264902,2455.0559744238853,0.0,2126.529887318611,0.09261444211006165,unavailable,batch,19.836181640625,2126.529887318611,xl,True,True," Liverpool drew with Manchester United 0-0 at Anfield, ending their five",5345.48388671875,kivi_2bit_residual32,0.0,1.0,xsum_000087,8688.70703125,calibration,summary,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,31360,32,16,1.0,0.7857142857142857,0.7857142857142857,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1135,"the attention model, MDREA, also outperforms the best existing research results (WAP 0.690 to 0.688)",zai-org/LongBench,0.6225891411304474,5559.956919401884,16302.161678671837,1963.1063118577003,0.0,5560.7900172472,0.20136311650276184,unavailable,batch,13.16943359375,5560.7900172472,long,True,True, Their model outperforms previous state-of-the-art methods by 68.,4945.08154296875,kivi_2bit_residual32,0.0,1.0,longbench_qasper_000002,8730.86328125,calibration,qa_long_context,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,32,16,1.0,0.21212121212121227,0.2727272727272728,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,332,The Duchess of Cambridge will feature on the cover of British Vogue to mark the magazine's centenary.,EdinburghNLP/xsum,0.2824738621711731,1293.5647666454315,16302.161678671837,1963.1063118577003,0.0,1293.9386069774628,0.08388236165046692,unavailable,batch,4.868896484375,1293.9386069774628,medium,True,True, The Duchess of Cambridge is to feature on the cover of British Vogue's 1,4477.1572265625,kivi_2bit_residual32,0.06060606060606055,0.9393939393939394,xsum_000002,8730.86328125,calibration,summary,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,896,32,16,1.0,0.8181818181818181,0.8636363636363636,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,44,"As the UK considers greater devolution in the aftermath of Scotland's independence referendum, should a troubled Northern Ireland Assembly push for more powers over its own affairs?",EdinburghNLP/xsum,0.23629143834114075,1181.480135768652,16302.161678671837,1963.1063118577003,0.0,1181.802824139595,0.08061155676841736,unavailable,batch,1.915771484375,1181.802824139595,short,True,True, The Irish government has announced a new plan to tackle the country's high suicide rate,4309.3369140625,kivi_2bit_residual32,0.0,1.0,xsum_000011,8730.86328125,calibration,summary,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,32,16,1.0,0.7647058823529411,0.7647058823529411,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,581,A vegan cafe in Tbilisi has appealed for public solidarity after being invaded by ultra-nationalists wielding grilled meat and sausages.,EdinburghNLP/xsum,0.4249773919582367,1457.0248872041702,16302.161678671837,1963.1063118577003,0.0,1457.540724426508,0.08380413055419922,unavailable,batch,7.2666015625,1457.540724426508,long,True,True," A vegetarian cafe in Georgia has accused neo-Nazis of attacking it, throwing",4622.21728515625,kivi_2bit_residual32,0.05042016806722682,0.9495798319327732,xsum_000017,8730.86328125,calibration,summary,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,55552,32,16,1.0,0.9354838709677419,0.9354838709677419,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1987,"Will a £300,000-a-week salary change a hot prospect's attitude to the game?",EdinburghNLP/xsum,0.59456005692482,2375.8471719920635,16302.161678671837,1963.1063118577003,0.0,2376.545697450638,0.09400025010108948,unavailable,batch,21.63916015625,2376.545697450638,xl,True,True," As clubs spend vast sums on players, they are increasingly turning to experts to help",5441.4853515625,kivi_2bit_residual32,0.0,1.0,xsum_000107,8730.86328125,calibration,summary,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,32,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1229,using tweets that one has replied or quoted to as contextual information,zai-org/LongBench,0.4266276955604553,1798.2016690075397,16302.161678671837,1963.1063118577003,0.0,1798.723578453064,0.08716806769371033,unavailable,batch,14.0888671875,1798.723578453064,long,True,True, The paper explores the impact of different features and variants on the performance of the models,4999.84912109375,kivi_2bit_residual32,0.0,1.0,longbench_qasper_000003,8730.86328125,calibration,qa_long_context,
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,10752,32,16,1.0,0.7037037037037037,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,379,Google has hired the creator of one of the web's most notorious forums - 4chan.,EdinburghNLP/xsum,0.3386177122592926,1292.8863987326622,16302.161678671837,1963.1063118577003,0.0,1293.3102063834667,0.079277902841568,unavailable,batch,4.97314453125,1293.3102063834667,medium,True,True," The man who founded 4chan, the notorious internet forum, is to join",4504.6259765625,kivi_2bit_residual32,0.05363984674329492,0.9463601532567051,xsum_000003,8730.86328125,calibration,summary,
