adapter,error,session_id,turn_index,latency_ms,measured,ok,output_text,peak_memory_mib,kv_cache_memory_mib,kv_incremental_mib,kv_cumulative_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,resident_kv_mib_before,resident_kv_mib_after,restore_ms,recompute_ms,evicted_kv_mib,budget_hit,ttft_ms,length_bucket,split,task,extra_backend,extra_bits,extra_builtin_request_fallback,extra_dry_run,extra_env,extra_error_type,extra_failure_stage,extra_family,extra_h2o_recent_size,extra_h2o_selected_size,extra_h2o_kept_tokens,extra_h2o_cache_budget,extra_h2o_prompt_tokens,extra_kivi_bits,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_quantization_triggered,extra_kivi_residual_length,extra_metric_loss_em,extra_metric_loss_f1,extra_metric_loss_rouge_l,extra_model,extra_arrival_index,extra_history_turns,extra_prompt_text,extra_effective_prompt_chars,extra_primary_metric,extra_runtime_cuda_visible_devices,extra_runtime_device_strategy,extra_runtime_visible_device_count,extra_stage_startup_ms,extra_stage_model_load_ms,extra_stage_tokenize_ms,extra_stage_transfer_ms,extra_stage_generate_ms,extra_stage_decode_ms,extra_stage_prefill_ms,extra_stage_first_token_ms,extra_stage_total_ms,extra_original_request_id,extra_profile_note,extra_reference,extra_repeat_index,extra_request_source,extra_returncode,extra_note,extra_source,extra_strategy,extra_ttft_semantics,extra_unsupported,extra_worker_cuda_visible_devices,extra_worker_device_strategy,extra_worker_mode,extra_vllm_cache_hits,extra_vllm_cache_misses,extra_vllm_cached_blocks,extra_vllm_evictions,extra_vllm_policy_time_ms,extra_vllm_eviction_decision_time_ms
full,,qa-session-010__pressure_r1_c1,0,649.8342417180538,True,True,! [Image] Team! Cinder!!! can!!! ship!,15166.77197265625,3.171875,3.171875,3.171875,full_gpu,0.0,1.0,qa-session-010-turn0__pressure_r1_c1,7763.37890625,0.0,3.171875,0.0,0.0,0.0,False,56.15130439400673,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,60,[],"Context: Team Cinder can ship exactly 28 crates on August 15. The destination must remain relay-5. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",192,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.4353635013103485,0.09799376130104065,648.9800252020359,0.0,55.51888793706894,56.15130439400673,649.8342417180538,,full/exact qwen2 runtime,Team Cinder ships 28 crates on August 15 to relay-5.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-010__pressure_r1_c2,0,660.5094149708748,True,True,! [Image] Team! Cinder!!! can!!! ship!,15169.94384765625,3.171875,3.171875,3.171875,full_gpu,0.0,1.0,qa-session-010-turn0__pressure_r1_c2,7763.37890625,0.0,3.171875,0.0,0.0,0.0,False,56.12984299659729,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,61,[],"Context: Team Cinder can ship exactly 28 crates on August 15. The destination must remain relay-5. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",192,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.44556334614753723,0.0998079776763916,659.7076021134853,0.0,55.47323450446129,56.12984299659729,660.5094149708748,,full/exact qwen2 runtime,Team Cinder ships 28 crates on August 15 to relay-5.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-010__pressure_r1_c1,1,664.8605577647686,True,True, The! shipment!! was!!!!!!!!!!,15231.8251953125,5.25,2.078125,5.25,full_gpu,0.0,1.0,qa-session-010-turn1__pressure_r1_c1,7763.37890625,3.171875,5.25,0.0,0.0,0.0,False,64.61149454116821,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,62,"[""User: Context: Team Cinder can ship exactly 28 crates on August 15. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 28 crates on August 15 to relay-5.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",343,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.5696602165699005,0.10096654295921326,663.9466844499111,0.0,63.835255801677704,64.61149454116821,664.8605577647686,,full/exact qwen2 runtime,August 15; the destination relay-5 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-010__pressure_r1_c2,1,662.3359620571136,True,True, The! shipment!! was!!!!!!!!!!,15237.0751953125,5.25,2.078125,5.25,full_gpu,0.0,1.0,qa-session-010-turn1__pressure_r1_c2,7763.37890625,3.171875,5.25,0.0,0.0,0.0,False,64.98028337955475,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,63,"[""User: Context: Team Cinder can ship exactly 28 crates on August 15. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 28 crates on August 15 to relay-5.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",343,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.5423314869403839,0.09585544466972351,661.4274755120277,0.0,64.21620398759842,64.98028337955475,662.3359620571136,,full/exact qwen2 runtime,August 15; the destination relay-5 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-010__pressure_r1_c1,2,700.2837359905243,True,True," No,! The!! shipment!! must! be!!!!",15319.994140625,7.984375,2.734375,7.984375,full_gpu,0.0,1.0,qa-session-010-turn2__pressure_r1_c1,7763.37890625,5.25,7.984375,0.0,0.0,0.0,False,91.78755804896355,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,64,"[""User: Context: Team Cinder can ship exactly 28 crates on August 15. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 28 crates on August 15 to relay-5."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 15; the destination relay-5 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",595,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.7696524262428284,0.10833516716957092,699.145533144474,0.0,90.77846631407738,91.78755804896355,700.2837359905243,,full/exact qwen2 runtime,Yes. Split 28 crates into two equal batches while keeping August 15 and destination relay-5 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-010__pressure_r1_c2,2,695.6407763063908,True,True," No,! The!! shipment!! must! be!!!!",15327.978515625,7.984375,2.734375,7.984375,full_gpu,0.0,1.0,qa-session-010-turn2__pressure_r1_c2,7763.37890625,5.25,7.984375,0.0,0.0,0.0,False,89.94040638208389,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,65,"[""User: Context: Team Cinder can ship exactly 28 crates on August 15. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 28 crates on August 15 to relay-5."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 15; the destination relay-5 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",595,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.7295161485671997,0.10717660188674927,694.54625248909,0.0,88.98115903139114,89.94040638208389,695.6407763063908,,full/exact qwen2 runtime,Yes. Split 28 crates into two equal batches while keeping August 15 and destination relay-5 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-011__pressure_r1_c1,0,678.1329661607742,True,True,![](https://d1ynq5sw1vviaj.cloudfront,15199.58447265625,3.171875,3.171875,3.171875,full_gpu,0.0,1.0,qa-session-011-turn0__pressure_r1_c1,7763.37890625,0.0,3.171875,0.0,0.0,0.0,False,56.38826638460159,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,66,[],"Context: Team Delta can ship exactly 29 crates on August 16. The destination must remain depot-2. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",191,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.4282556474208832,0.09933486580848694,677.3341372609138,0.0,55.733513087034225,56.38826638460159,678.1329661607742,,full/exact qwen2 runtime,Team Delta ships 29 crates on August 16 to depot-2.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-011__pressure_r1_c2,0,651.174746453762,True,True,![](https://d1ynq5sw1vviaj.cloudfront,15202.75634765625,3.171875,3.171875,3.171875,full_gpu,0.0,1.0,qa-session-011-turn0__pressure_r1_c2,7763.37890625,0.0,3.171875,0.0,0.0,0.0,False,56.16166815161705,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,67,[],"Context: Team Delta can ship exactly 29 crates on August 16. The destination must remain depot-2. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",191,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.39834529161453247,0.1062341034412384,650.425348430872,0.0,55.55446445941925,56.16166815161705,651.174746453762,,full/exact qwen2 runtime,Team Delta ships 29 crates on August 16 to depot-2.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-011__pressure_r1_c1,1,659.7001664340496,True,True, The! shipment!! date!!! of!!!!!!,15264.6376953125,5.25,2.078125,5.25,full_gpu,0.0,1.0,qa-session-011-turn1__pressure_r1_c1,7763.37890625,3.171875,5.25,0.0,0.0,0.0,False,65.61919301748276,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,68,"[""User: Context: Team Delta can ship exactly 29 crates on August 16. The destination must remain depot-2. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Delta ships 29 crates on August 16 to depot-2.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",341,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.5153380334377289,0.09613856673240662,658.8393449783325,0.0,64.90093842148781,65.61919301748276,659.7001664340496,,full/exact qwen2 runtime,August 16; the destination depot-2 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-011__pressure_r1_c2,1,661.8515029549599,True,True, The! shipment!! date!!! of!!!!!!,15269.8876953125,5.25,2.078125,5.25,full_gpu,0.0,1.0,qa-session-011-turn1__pressure_r1_c2,7763.37890625,3.171875,5.25,0.0,0.0,0.0,False,66.19749963283539,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,69,"[""User: Context: Team Delta can ship exactly 29 crates on August 16. The destination must remain depot-2. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Delta ships 29 crates on August 16 to depot-2.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",341,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.5397573113441467,0.10125711560249329,660.9596759080887,0.0,65.42949005961418,66.19749963283539,661.8515029549599,,full/exact qwen2 runtime,August 16; the destination depot-2 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-011__pressure_r1_c1,2,697.1586272120476,True,True," No, the! shipment! cannot! be!!!! split! into",15352.806640625,7.984375,2.734375,7.984375,full_gpu,0.0,1.0,qa-session-011-turn2__pressure_r1_c1,7763.37890625,5.25,7.984375,0.0,0.0,0.0,False,93.73759478330612,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,70,"[""User: Context: Team Delta can ship exactly 29 crates on August 16. The destination must remain depot-2. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Delta ships 29 crates on August 16 to depot-2."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 16; the destination depot-2 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",593,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.7293038070201874,0.10796263813972473,696.0576102137566,0.0,92.79363229870796,93.73759478330612,697.1586272120476,,full/exact qwen2 runtime,Yes. Split 29 crates into two equal batches while keeping August 16 and destination depot-2 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-011__pressure_r1_c2,2,702.9474005103111,True,True," No, the! shipment! cannot! be!!!! split! into",15360.791015625,7.984375,2.734375,7.984375,full_gpu,0.0,1.0,qa-session-011-turn2__pressure_r1_c2,7763.37890625,5.25,7.984375,0.0,0.0,0.0,False,95.7530252635479,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,71,"[""User: Context: Team Delta can ship exactly 29 crates on August 16. The destination must remain depot-2. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Delta ships 29 crates on August 16 to depot-2."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 16; the destination depot-2 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",593,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.7221885025501251,0.11369585990905762,701.772328466177,0.0,94.80991587042809,95.7530252635479,702.9474005103111,,full/exact qwen2 runtime,Yes. Split 29 crates into two equal batches while keeping August 16 and destination depot-2 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-012__pressure_r1_c1,0,653.3748768270016,True,True,![](https://d1ynq5sw1v5nyr.cloud,15100.05322265625,3.171875,3.171875,3.171875,full_gpu,0.0,1.0,qa-session-012-turn0__pressure_r1_c1,7763.37890625,0.0,3.171875,0.0,0.0,0.0,False,57.32182040810585,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,72,[],"Context: Team Atlas can ship exactly 30 crates on August 17. The destination must remain warehouse-7. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",195,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.5121827125549316,0.1552961766719818,652.441967278719,0.0,56.520815938711166,57.32182040810585,653.3748768270016,,full/exact qwen2 runtime,Team Atlas ships 30 crates on August 17 to warehouse-7.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-012__pressure_r1_c2,0,658.4067903459072,True,True,![](https://d1ynq5sw1v5nyr.cloud,15103.22509765625,3.171875,3.171875,3.171875,full_gpu,0.0,1.0,qa-session-012-turn0__pressure_r1_c2,7763.37890625,0.0,3.171875,0.0,0.0,0.0,False,56.60990998148918,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,73,[],"Context: Team Atlas can ship exactly 30 crates on August 17. The destination must remain warehouse-7. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",195,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.4224032163619995,0.09629875421524048,657.6157100498676,0.0,55.991388857364655,56.60990998148918,658.4067903459072,,full/exact qwen2 runtime,Team Atlas ships 30 crates on August 17 to warehouse-7.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-012__pressure_r1_c1,1,666.9353097677231,True,True, The! shipment!! was!!!!!!!!!!,15165.1064453125,5.25,2.078125,5.25,full_gpu,0.0,1.0,qa-session-012-turn1__pressure_r1_c1,7763.37890625,3.171875,5.25,0.0,0.0,0.0,False,65.81428647041321,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,74,"[""User: Context: Team Atlas can ship exactly 30 crates on August 17. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 30 crates on August 17 to warehouse-7.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",349,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.5794838070869446,0.10543689131736755,665.9623868763447,0.0,65.02003967761993,65.81428647041321,666.9353097677231,,full/exact qwen2 runtime,August 17; the destination warehouse-7 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-012__pressure_r1_c2,1,665.4504239559174,True,True, The! shipment!! was!!!!!!!!!!,15170.3564453125,5.25,2.078125,5.25,full_gpu,0.0,1.0,qa-session-012-turn1__pressure_r1_c2,7763.37890625,3.171875,5.25,0.0,0.0,0.0,False,66.16181135177612,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,75,"[""User: Context: Team Atlas can ship exactly 30 crates on August 17. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 30 crates on August 17 to warehouse-7.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",349,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.5798898637294769,0.12040138244628906,664.4991114735603,0.0,65.35235047340393,66.16181135177612,665.4504239559174,,full/exact qwen2 runtime,August 17; the destination warehouse-7 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-012__pressure_r1_c1,2,686.5549981594086,True,True," No,! The!!! shipment!! must! be!!!",15253.275390625,7.984375,2.734375,7.984375,full_gpu,0.0,1.0,qa-session-012-turn2__pressure_r1_c1,7763.37890625,5.25,7.984375,0.0,0.0,0.0,False,91.80105477571487,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,76,"[""User: Context: Team Atlas can ship exactly 30 crates on August 17. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 30 crates on August 17 to warehouse-7."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 17; the destination warehouse-7 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",605,f1,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.7223449647426605,0.10181963443756104,685.4711398482323,0.0,90.87296947836876,91.80105477571487,686.5549981594086,,full/exact qwen2 runtime,Yes. Split 30 crates into two equal batches while keeping August 17 and destination warehouse-7 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
