adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_primary_metric,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"Drivers are being warned to expect months of ""significant delays"" on central Scotland's motorways as work begins to install new signage gantries.",EdinburghNLP/xsum,0.0,159.45669263601303,703.529492020607,16923.851285129786,158.03926438093185,47.624070197343826,1.2270957231521606,705.2654698491096,0.0905841588973999,first_token,batch,15.4765625,705.2654698491096,medium,True,True, Motorway work is set to begin in August and September on the M74,4450.14013671875,full_gpu,0.0,1.0,xsum_000184,8673.6015625,eval,summary,159.45669263601303
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,small BERT,zai-org/LongBench,0.0,593.280766159296,1124.1739727556705,16923.851285129786,588.1387442350388,47.624070197343826,4.883952438831329,1129.5876987278461,0.1516304910182953,first_token,batch,72.625,1129.5876987278461,long,True,True, The paper does not explicitly state whether they use a large or small version of B,5102.23291015625,full_gpu,0.0,1.0,longbench_qasper_000117,8673.6015625,eval,qa_long_context,593.280766159296
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Passengers have faced waits of more than an hour at passport control at London's Heathrow Airport two days after it was revealed MPs warned it may struggle to cope during the Olympics.,EdinburghNLP/xsum,0.0,270.8525322377682,778.1229689717293,16923.851285129786,268.2310938835144,47.624070197343826,2.388264983892441,781.0109555721283,0.11088699102401733,first_token,batch,35.109375,781.0109555721283,long,True,True, Passengers have complained of long queues at Heathrow Airport after Easter travel.,4671.80029296875,full_gpu,0.0,1.0,xsum_000190,8673.6015625,eval,summary,270.8525322377682
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"A football fan who has taken a break from his cancer treatment to follow Wales in France in Euro 2016 said it has been ""amazing"".",EdinburghNLP/xsum,0.0,2592.3719108104706,3128.985743969679,16600.683584809303,2584.7970098257065,45.82059010863304,7.130071520805359,3136.9582563638687,0.22191926836967468,first_token,batch,24.6640625,3136.9582563638687,medium,True,True," A Welsh cancer patient has said he was ""over the moon"" to be able",4553.16552734375,full_gpu,0.0,1.0,xsum_000185,8673.56640625,eval,summary,2592.3719108104706
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,No,zai-org/LongBench,0.0,577.1550461649895,1090.3053060173988,16600.683584809303,570.0534358620644,45.82059010863304,6.8328604102134705,1097.8826433420181,0.150926411151886,first_token,batch,66.609375,1097.8826433420181,long,True,True," Yes, the automatically constructed datasets are subject to quality control. The paper mentions that",5036.47607421875,full_gpu,0.0,1.0,longbench_qasper_000118,8673.56640625,eval,qa_long_context,577.1550461649895
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Behind the quiet tapestry of farmland stretching across the UK is a turbulent debate over Britain's membership of the European Union.,EdinburghNLP/xsum,0.0,458.00861716270447,992.616344243288,16600.683584809303,452.7806006371975,45.82059010863304,4.991210997104645,998.2290230691433,0.1343153417110443,first_token,batch,58.734375,998.2290230691433,long,True,True," The Common Agricultural Policy (CAP) is the EU's biggest spending programme, accounting",4950.19091796875,full_gpu,0.0,1.0,xsum_000191,8673.56640625,eval,summary,458.00861716270447
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Two former members of 1960s band The Tremeloes have been accused of historical indecent assault.,EdinburghNLP/xsum,0.0,90.84312245249748,641.6702792048454,16600.683584809303,89.74498137831688,45.82059010863304,0.9071417152881622,643.1606635451317,0.09542331099510193,first_token,batch,9.7890625,643.1606635451317,medium,True,True," Two former members of The Tremeloes have been charged with indecent assault,",4384.96435546875,full_gpu,0.0,1.0,xsum_000186,8673.56640625,eval,summary,90.84312245249748
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,Yes,zai-org/LongBench,0.0,473.55787456035614,1018.9844705164433,16600.683584809303,468.4481956064701,45.82059010863304,4.8638805747032166,1024.3997164070606,0.12088939547538757,first_token,batch,63.328125,1024.3997164070606,long,True,True, The context does not explicitly mention whether the images are from a specific domain. However,5000.80029296875,full_gpu,0.0,1.0,longbench_qasper_000119,8673.56640625,eval,qa_long_context,473.55787456035614
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"Jeremy Corbyn has said it is wrong to blame ""an entire ethnic community"" for child abuse after one of his frontbench team quit over a press article.",EdinburghNLP/xsum,0.0,369.81650069355965,935.1749382913113,16600.683584809303,365.751713514328,45.82059010863304,3.7818998098373413,939.5456723868847,0.12791529297828674,first_token,batch,43.640625,939.5456723868847,long,True,True, Labour leader Jeremy Corbyn has denied sacking a senior MP over her comments about child,4769.33740234375,full_gpu,0.0,1.0,xsum_000195,8673.56640625,eval,summary,369.81650069355965
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Britain's Johanna Konta was beaten 6-4 3-6 7-5 by former world number one Venus Williams in the quarter-finals of the Wuhan Open.,EdinburghNLP/xsum,0.0,177.51288414001465,735.1164259016514,16600.683584809303,175.83077028393745,45.82059010863304,1.4815665781497955,737.1601983904839,0.1017451286315918,first_token,batch,18.7578125,737.1601983904839,medium,True,True, Britain's Johanna Konta lost to seven-time Grand Slam champion Venus Williams in,4486.58740234375,full_gpu,0.0,1.0,xsum_000192,8673.56640625,eval,summary,177.51288414001465
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,"Answer with content missing: (Table 3) Best author's model B-M average micro f-score is 0.409, 0.459, 0.411 on Affective, Fairy Tales and ISEAR datasets respectively.",zai-org/LongBench,0.0,568.7293261289597,1134.771503508091,16600.683584809303,563.3415542542934,45.82059010863304,5.136642605066299,1140.488963574171,0.1426413655281067,first_token,batch,67.8125,1140.488963574171,long,True,True, The performance of the models on emotion detection was competitive or even state-of-the-art,5049.13037109375,full_gpu,0.0,1.0,longbench_qasper_000120,8673.56640625,eval,qa_long_context,568.7293261289597
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"Spain says it is rallying international support against Argentina's nationalisation of the oil firm, YPF.",EdinburghNLP/xsum,0.0,212.79794722795486,768.6150707304478,16600.683584809303,210.41962131857872,45.82059010863304,2.1609924733638763,771.3506035506725,0.11498108506202698,first_token,batch,26.25,771.3506035506725,long,True,True, The Spanish and US governments are preparing to take action against Argentina over its nationalisation,4572.80810546875,full_gpu,0.0,1.0,xsum_000196,8673.56640625,eval,summary,212.79794722795486
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,A man has died following a fire and explosion at a flat in Hull.,EdinburghNLP/xsum,0.0,159.38352420926094,709.3922980129719,16600.683584809303,157.77169913053513,45.82059010863304,1.4143362641334534,711.4316783845425,0.10216981172561646,first_token,batch,17.828125,711.4316783845425,medium,True,True, A man has died after a fire and explosion at a block of flats in Hull,4476.25927734375,full_gpu,0.0,1.0,xsum_000193,8673.56640625,eval,summary,159.38352420926094
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,A new tagging scheme that tags the words before and after the pun as well as the pun words.,zai-org/LongBench,0.0,2807.068020105362,3307.331271469593,16837.03751116991,2790.0189012289047,46.004053205251694,16.547366976737976,3324.6900625526905,0.27015432715415955,first_token,batch,68.8515625,3324.6900625526905,long,True,True, The tagging scheme employed in this work consists of three tags: { INLINEFORM0,5062.52392578125,full_gpu,0.0,1.0,longbench_qasper_000121,8696.8359375,eval,qa_long_context,2807.068020105362
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Michael Russell has been appointed as the Scottish government's new minister with responsibility for Brexit negotiations with the UK government.,EdinburghNLP/xsum,0.0,227.3942232131958,754.5778527855873,16837.03751116991,224.1651564836502,46.004053205251694,2.9941685497760773,758.0929175019264,0.10458007454872131,first_token,batch,26.90625,758.0929175019264,long,True,True, Scottish ministers have announced that Michael Russell will lead the Scottish government's Brexit negotiations with,4579.46826171875,full_gpu,0.0,1.0,xsum_000198,8696.8359375,eval,summary,227.3942232131958
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Co-operative Bank is cutting 200 jobs as it looks to continue its recovery.,EdinburghNLP/xsum,0.0,174.32807385921478,721.1263477802277,16837.03751116991,172.2048744559288,46.004053205251694,1.9120126962661743,723.5546819865704,0.09930506348609924,first_token,batch,20.015625,723.5546819865704,medium,True,True," The Co-operative Bank is to cut 1,000 jobs as part",4500.55810546875,full_gpu,0.0,1.0,xsum_000197,8696.8359375,eval,summary,174.32807385921478
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,No,zai-org/LongBench,0.0,633.1164054572582,1164.4290089607239,16837.03751116991,626.8473602831364,46.004053205251694,5.994729697704315,1171.1141802370548,0.15227869153022766,first_token,batch,71.859375,1171.1141802370548,long,True,True," No, Arabic is not one of the 11 languages in CoVoST",5094.54736328125,full_gpu,0.0,1.0,longbench_qasper_000122,8696.8359375,eval,qa_long_context,633.1164054572582
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"President Barack Obama has announced the US is fully lifting its embargo on sales of lethal weapons to Vietnam, its one-time enemy.",EdinburghNLP/xsum,0.0,453.6099322140217,960.3019654750824,16837.03751116991,448.63663241267204,46.004053205251694,4.744034260511398,965.567346662283,0.12585893273353577,first_token,batch,57.4765625,965.567346662283,long,True,True," US President Barack Obama has lifted the arms embargo on Vietnam, ending a 3",4935.88330078125,full_gpu,0.0,1.0,xsum_000200,8696.8359375,eval,summary,453.6099322140217
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,A Scottish security contractor has been killed in Afghanistan.,EdinburghNLP/xsum,0.0,160.204716026783,675.6637990474701,16837.03751116991,158.5407368838787,46.004053205251694,1.4845319092273712,677.619356662035,0.09221583604812622,first_token,batch,19.578125,677.619356662035,medium,True,True," A Scottish man has been killed in a suicide bombing in Kabul, Afghanistan. Mark",4495.69873046875,full_gpu,0.0,1.0,xsum_000199,8696.8359375,eval,summary,160.204716026783
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,"ability to accurately classify texts even when the amount of prior knowledge for different classes is unbalanced, and when the class distribution of the dataset is unbalanced",zai-org/LongBench,0.0,579.0714733302593,1090.647380799055,16837.03751116991,574.1609409451485,46.004053205251694,4.683949053287506,1095.8323180675507,0.1336522400379181,first_token,batch,75.03125,1095.8323180675507,long,True,True," In this paper, robustness of a model is defined as the model's ability",5129.28759765625,full_gpu,0.0,1.0,longbench_qasper_000123,8696.8359375,eval,qa_long_context,579.0714733302593
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,Chris Coleman believes there is more to come from his Wales side regardless of the result of their historic Euro 2016 semi-final against Portugal.,EdinburghNLP/xsum,0.0,254.11568582057953,812.8182291984558,16837.03751116991,251.78814306855202,46.004053205251694,2.1266788244247437,815.5166916549206,0.09362399578094482,first_token,batch,32.1015625,815.5166916549206,long,True,True, Wales manager Chris Coleman says his team's success at Euro 2016,4637.80419921875,full_gpu,0.0,1.0,xsum_000201,8696.8359375,eval,summary,254.11568582057953
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,A murder inquiry has begun after the death of a woman found seriously injured in Leeds.,EdinburghNLP/xsum,0.0,118.20788308978081,718.1764729321003,16837.03751116991,116.95844680070877,46.004053205251694,1.0655857622623444,719.8448143899441,0.09151920676231384,first_token,batch,12.3046875,719.8448143899441,medium,True,True, A woman has died after being found with stab wounds in Leeds.Human:,4412.90771484375,full_gpu,0.0,1.0,xsum_000203,8696.8359375,eval,summary,118.20788308978081
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact transformers smoke,,"GloVe, BERT, Universal Sentence Encoder, TF-IDF, InferSent",zai-org/LongBench,0.0,623.530700802803,1146.6995067894459,16837.03751116991,617.522768676281,46.004053205251694,5.7380348443984985,1153.0010923743248,0.15643611550331116,first_token,batch,71.1484375,1153.0010923743248,long,True,True," In the paper, SBERT is evaluated against other state-of-the-art sentence embedding",5086.48974609375,full_gpu,0.0,1.0,longbench_qasper_000124,8696.8359375,eval,qa_long_context,623.530700802803
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"Humans could become extinct if sperm counts in men continue to fall at current rates, a doctor has warned.",EdinburghNLP/xsum,0.0,2602.270480245352,3131.9188699126244,16309.197124093771,2592.009548097849,46.69928923249245,9.76070761680603,3142.5482034683228,0.26579946279525757,first_token,batch,41.234375,3142.5482034683228,long,True,True, Sperm counts in Western men have fallen by more than half in the past four,4742.30810546875,full_gpu,0.0,1.0,xsum_000202,8676.2890625,eval,summary,2602.270480245352
full,,transformers,,false,,full,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,full/exact transformers smoke,,"The former prime minister of Norway, Kjell Magne Bondevik, said he was detained at a US airport earlier this week because he had visited Iran in 2014.",EdinburghNLP/xsum,0.0,163.27695921063423,715.1482999324799,16309.197124093771,161.20122745633125,46.69928923249245,1.863524317741394,717.5908051431179,0.09416788816452026,first_token,batch,15.3671875,717.5908051431179,medium,True,True," A former Norwegian prime minister has said he was ""provoked"" after being denied",4448.92529296875,full_gpu,0.0,1.0,xsum_000204,8676.2890625,eval,summary,163.27695921063423
