adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_primary_metric,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.6571428571428571,0.7142857142857143,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,581,A vegan cafe in Tbilisi has appealed for public solidarity after being invaded by ultra-nationalists wielding grilled meat and sausages.,EdinburghNLP/xsum,0.0,369.5954382419586,1432.0139773190022,16042.794547975063,369.412686675787,2063.8945922255516,0.0,1432.296495884657,0.08054077625274658,first_token,batch,11.7646484375,1432.296495884657,long,True,True, A cafe in Georgia has accused neo-Nazis of attacking it and throwing meat,4623.18115234375,kivi_4bit_residual64,0.14671814671814676,0.8532818532818532,xsum_000017,8713.50390625,calibration,summary,369.5954382419586
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,55552,64,16,1.0,0.9354838709677419,0.9354838709677419,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,1987,"Will a £300,000-a-week salary change a hot prospect's attitude to the game?",EdinburghNLP/xsum,0.0,1286.7439538240433,2357.4364595115185,16042.794547975063,1286.5137606859207,2063.8945922255516,0.0,2357.7481731772423,0.0903196632862091,first_token,batch,35.75537109375,2357.7481731772423,xl,True,True," As clubs look to spend vast sums on new players, they are increasingly turning to",5444.81494140625,kivi_4bit_residual64,0.0,1.0,xsum_000107,8713.50390625,calibration,summary,1286.7439538240433
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.9285714285714286,0.9285714285714286,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1229,using tweets that one has replied or quoted to as contextual information,zai-org/LongBench,0.0,733.5718683898449,1778.1832292675972,16042.794547975063,733.3368957042694,2063.8945922255516,0.0,1778.4768603742123,0.09097158908843994,first_token,batch,22.9892578125,1778.4768603742123,long,True,True, The paper explores the use of additional features and context to improve the detection of abusive,5001.89501953125,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000003,8713.50390625,calibration,qa_long_context,733.5718683898449
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,10752,64,16,1.0,0.7037037037037037,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,379,Google has hired the creator of one of the web's most notorious forums - 4chan.,EdinburghNLP/xsum,0.0,205.2987888455391,1264.7290714085102,16042.794547975063,205.11256903409958,2063.8945922255516,0.0,1265.0018446147442,0.08152052760124207,first_token,batch,8.12451171875,1265.0018446147442,medium,True,True," The man who created 4chan, the notorious online forum, is to join",4505.38525390625,kivi_4bit_residual64,0.05363984674329492,0.9463601532567051,xsum_000003,8713.50390625,calibration,summary,205.2987888455391
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,3584,64,16,1.0,0.7333333333333334,0.7999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,118,"A man tried to abduct a boy outside a primary school in Milton Keynes, the school said.",EdinburghNLP/xsum,0.0,119.3622276186943,1168.8783951103687,16042.794547975063,119.19084936380386,2063.8945922255516,0.0,1169.1468246281147,0.0790320336818695,first_token,batch,3.570068359375,1169.1468246281147,short,True,True, A man in his 30s with blonde hair and a scratch on his,4352.84130859375,kivi_4bit_residual64,0.0,1.0,xsum_000013,8713.50390625,calibration,summary,119.3622276186943
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,12544,64,16,1.0,0.6470588235294117,0.7058823529411765,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,487,Barnsley striker Tom Bradshaw says every footballer can learn from the examples set by Wales stars Gareth Bale and Aaron Ramsey.,EdinburghNLP/xsum,0.0,313.87653946876526,1380.2206479012966,16042.794547975063,313.6795610189438,2063.8945922255516,0.0,1380.5307298898697,0.08293241262435913,first_token,batch,10.79736328125,1380.5307298898697,long,True,True, Barnsley striker Sam Bradshaw says he has been inspired by the hunger of,4568.40673828125,kivi_4bit_residual64,0.0,1.0,xsum_000019,8713.50390625,calibration,summary,313.87653946876526
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,55552,64,16,1.0,0.627906976744186,0.7209302325581395,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,2029,Football's crisis-hit world governing body Fifa will meet in Zurich on Friday and elect a new leader to try to take the damaged organisation forward into a new era.,EdinburghNLP/xsum,0.0,1289.046999067068,2353.446379303932,16042.794547975063,1288.8520173728466,2063.8945922255516,0.0,2353.724632412195,0.0906921923160553,first_token,batch,37.2626953125,2353.724632412195,xl,True,True, The 209 members of world football's governing body Fifa will vote,5469.5888671875,kivi_4bit_residual64,0.0,1.0,xsum_000110,8713.50390625,calibration,summary,1289.046999067068
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.6842105263157895,0.736842105263158,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1226,"FoxNews, CNN, ESPN, New York Times, Time magazine, Huffington Post Weird News, The Guardian, Cartoon Network, Cooking Light, Home Cooking Adventure, Justin Bieber, Nickelodeon, Spongebob, Disney",zai-org/LongBench,0.0,4559.849176555872,5786.159802228212,16026.667568832636,4559.401992708445,1968.8712544739246,0.0,5786.680802702904,0.20184367895126343,first_token,batch,22.881591796875,5786.680802702904,long,True,True," The Facebook pages they looked at were FoxNews, CNN, ESPN, New York",5000.95458984375,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000004,8710.609375,calibration,qa_long_context,4559.849176555872
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,10752,64,16,1.0,0.5384615384615385,0.641025641025641,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,376,Barcelona football club chief Sandro Rosell has resigned following a Spanish court's decision to look into last year's signing of Brazil star Neymar.,EdinburghNLP/xsum,0.0,233.91583189368248,1459.5569781959057,16026.667568832636,233.69666188955307,1968.8712544739246,0.0,1459.8662331700325,0.10090693831443787,first_token,batch,8.016845703125,1459.8662331700325,medium,True,True, Barcelona's president Sandro Rosell has resigned after a row over the club's,4503.62060546875,kivi_4bit_residual64,0.0,1.0,xsum_000006,8710.609375,calibration,summary,233.91583189368248
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.8333333333333333,0.8333333333333333,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,109,Sri Lanka seamer Shaminda Eranga was reported for a suspect bowling action in the second-Test defeat by England at Chester-le-Street.,EdinburghNLP/xsum,0.0,127.27395445108414,1332.9522870481014,16026.667568832636,127.08287686109543,1968.8712544739246,0.0,1333.2586400210857,0.0889413058757782,first_token,batch,4.4501953125,1333.2586400210857,short,True,True, Sri Lanka pace bowler Nuwan Eranga has been suspended from international cricket after,4347.53564453125,kivi_4bit_residual64,0.0,1.0,xsum_000029,8710.609375,calibration,summary,127.27395445108414
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,14336,64,16,1.0,0.7777777777777778,0.8888888888888888,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,549,Aspens are one of our most beautiful native trees and there's a huge demand for seeds to grow new ones for planting.,EdinburghNLP/xsum,0.0,362.007737159729,1560.2851882576942,16026.667568832636,361.79645359516144,1968.8712544739246,0.0,1560.5990029871464,0.09188055992126465,first_token,batch,11.8193359375,1560.5990029871464,long,True,True," The aspen tree, a native of Scotland, is difficult to propagate because it",4604.63037109375,kivi_4bit_residual64,0.0,1.0,xsum_000027,8710.609375,calibration,summary,362.007737159729
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1241,Yes,zai-org/LongBench,0.0,708.1705406308174,1949.3012242019176,16026.667568832636,707.8924663364887,1968.8712544739246,0.0,1949.6165663003922,0.09603053331375122,first_token,batch,23.419921875,1949.6165663003922,long,True,True, The provided context does not explicitly mention whether the hashtag and SemEval datasets contain only,5009.08837890625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000005,8710.609375,calibration,qa_long_context,708.1705406308174
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.8541666666666667,0.875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1320,"Vanilla ST baseline, encoder pre-training, in which the ST encoder is initialized from an ASR model, decoder pre-training, in which the ST decoder is initialized from an MT model, encoder-decoder pre-training, where both the encoder and decoder are pre-trained, many-to-many multi-task model where the encoders and decoders are derived from pre-trained ASR and MT models, Triangle+pre-train: BIBREF18 DBLP:conf/naacl/AnastasopoulosC18 proposed a triangle multi-task strategy for speech translation",zai-org/LongBench,0.0,769.1680528223515,1976.0130494832993,16026.667568832636,768.9473256468773,1968.8712544739246,0.0,1976.325336843729,0.09565427899360657,first_token,batch,25.052001953125,1976.325336843729,long,True,True, The baselines in the context refer to previous methods or models that the proposed T,5055.50048828125,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000100,8710.609375,eval,qa_long_context,769.1680528223515
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,3584,64,16,1.0,0.7419354838709677,0.8064516129032258,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,121,Everton winger Gerard Deulofeu has joined Italian side AC Milan on loan until the end of the season.,EdinburghNLP/xsum,0.0,122.16571345925331,1331.0360498726368,16026.667568832636,121.971495449543,1968.8712544739246,0.0,1331.343811005354,0.09045004844665527,first_token,batch,3.677734375,1331.343811005354,short,True,True, Everton midfielder Enric Gallego has signed a season-long loan deal with Serie,4354.60595703125,kivi_4bit_residual64,0.0,1.0,xsum_000150,8710.609375,eval,summary,122.16571345925331
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.7777777777777778,0.8333333333333334,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,616,"McCormick, the American food flavourings business, has said it may increase its $700m (£494m) bid for the UK's Premier Foods.",EdinburghNLP/xsum,0.0,382.2447210550308,1627.887662500143,16026.667568832636,382.01865553855896,1968.8712544739246,0.0,1628.2088123261929,0.09693577885627747,first_token,batch,13.020751953125,1628.2088123261929,long,True,True, Shares in food company Premier Foods have soared and slumped in the space of a,4643.7978515625,kivi_4bit_residual64,0.004761904761904856,0.9952380952380951,xsum_000151,8710.609375,eval,summary,382.2447210550308
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.736842105263158,0.8421052631578947,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,362,"The policing of a major incident at a nightclub in which two students were killed in a crush was ""appropriate"", the police watchdog has said.",EdinburghNLP/xsum,0.0,225.01881420612335,1443.1909509003162,16026.667568832636,224.8014658689499,1968.8712544739246,0.0,1443.493366241455,0.10160356760025024,first_token,batch,8.717529296875,1443.493366241455,medium,True,True, Two university students who died after a night out in Northampton in 20,4495.373046875,kivi_4bit_residual64,0.05263157894736836,0.9473684210526316,xsum_000152,8710.609375,eval,summary,225.01881420612335
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,32256,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1157,Unanswerable,zai-org/LongBench,0.0,760.1964250206947,1958.9235037565231,16026.667568832636,759.9747143685818,1968.8712544739246,0.0,1959.248036146164,0.09504705667495728,first_token,batch,21.6083984375,1959.248036146164,long,True,True," The paper focuses on English language texts, as it discusses tasks such as propaganda detection",4959.78564453125,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000101,8710.609375,eval,qa_long_context,760.1964250206947
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.6923076923076923,0.7435897435897436,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,84,"A community worker has said scrambler motorcycles are a problem in west Belfast, as a woman remains in a critical condition after a collision.",EdinburghNLP/xsum,0.0,3795.6896238029003,4838.991727679968,15974.079973995686,3795.2863462269306,1939.6832212805748,0.0,4839.533604681492,0.20391494035720825,first_token,batch,3.552978515625,4839.533604681492,short,True,True, Two teenagers have been arrested after a scrambler motorcycle crashed into a lake in Belfast,4332.814453125,kivi_4bit_residual64,0.0,1.0,xsum_000157,8685.86328125,eval,summary,3795.6896238029003
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.9487179487179487,0.9487179487179487,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,582,A crowdfunded handset designed to help people disconnect from their smartphones is due to ship at the end of November after a series of setbacks.,EdinburghNLP/xsum,0.0,371.3645748794079,1399.0779593586922,15974.079973995686,371.1641989648342,1939.6832212805748,0.0,1399.3778079748154,0.0860653817653656,first_token,batch,11.800537109375,1399.3778079748154,long,True,True," A ""light"" phone that can only make and receive calls has been delayed by",4624.16552734375,kivi_4bit_residual64,0.0,1.0,xsum_000153,8685.86328125,eval,summary,371.3645748794079
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,64,16,1.0,0.5999999999999999,0.5999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,138,A care worker at an NHS psychiatric unit has been charged with raping a young female patient.,EdinburghNLP/xsum,0.0,141.38012006878853,1155.7725816965103,15974.079973995686,141.20270684361458,1939.6832212805748,0.0,1156.0667753219604,0.07921084761619568,first_token,batch,4.287841796875,1156.0667753219604,medium,True,True, A 50-year-old man has been charged with attempted murder after a ,4364.32177734375,kivi_4bit_residual64,0.024242424242424176,0.9757575757575758,xsum_000154,8685.86328125,eval,summary,141.38012006878853
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1241,"linear SVM, bidirectional Long Short-Term-Memory (BiLSTM), Convolutional Neural Network (CNN)",zai-org/LongBench,0.0,791.0279855132103,1808.7654635310173,15974.079973995686,790.8421754837036,1939.6832212805748,0.0,1809.054747223854,0.08127838373184204,first_token,batch,23.419921875,1809.054747223854,long,True,True, The paper does not specify the models used in the experiment. It only describes the,5009.08837890625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000102,8685.86328125,eval,qa_long_context,791.0279855132103
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.6923076923076923,0.7692307692307692,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,81,London Irish have parted company with assistant coach Richard Whiffin following Premiership relegation.,EdinburghNLP/xsum,0.0,103.95210608839989,1123.5030107200146,15974.079973995686,103.78723964095116,1939.6832212805748,0.0,1123.7840987741947,0.07399916648864746,first_token,batch,3.4453125,1123.7840987741947,short,True,True, Former England international Matt Whiffin has left London Irish after 12 years with,4331.04736328125,kivi_4bit_residual64,0.0,1.0,xsum_000167,8685.86328125,eval,summary,103.95210608839989
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,12544,64,16,1.0,0.6842105263157895,0.6842105263157895,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,456,A nine-year-old boy with muscular dystrophy has met with First Minister Nicola Sturgeon after he wrote to her campaigning for a new treatment.,EdinburghNLP/xsum,0.0,304.2532578110695,1339.7172205150127,15974.079973995686,304.0669485926628,1939.6832212805748,0.0,1340.0074876844883,0.081673264503479,first_token,batch,9.684814453125,1340.0074876844883,long,True,True, The mother of a 14-year-old boy with a rare muscle-wasting,4550.14697265625,kivi_4bit_residual64,0.0,1.0,xsum_000158,8685.86328125,eval,summary,304.2532578110695
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,10752,64,16,1.0,0.5294117647058824,0.5882352941176471,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,427,Nigel Farage missed an appearance on BBC Question Time after getting caught in a traffic jam on the A1.,EdinburghNLP/xsum,0.0,283.27205404639244,1322.300475090742,15974.079973995686,283.09522196650505,1939.6832212805748,0.0,1322.5691206753254,0.08082762360572815,first_token,batch,9.84716796875,1322.5691206753254,medium,True,True, UKIP leader Nigel Farage has missed a live TV debate after getting stuck in traffic,4533.36083984375,kivi_4bit_residual64,0.0,1.0,xsum_000155,8685.86328125,eval,summary,283.27205404639244
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1207,No,zai-org/LongBench,0.0,724.128995090723,1746.459186077118,15974.079973995686,723.9473834633827,1939.6832212805748,0.0,1746.7234432697296,0.08380413055419922,first_token,batch,22.19970703125,1746.7234432697296,long,True,True, The provided context does not explicitly mention whether the answered questions measure for the usefulness of,4989.2373046875,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000103,8685.86328125,eval,qa_long_context,724.128995090723
