adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_worker_mode,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.8285714285714285,0.8857142857142857,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1226,"FoxNews, CNN, ESPN, New York Times, Time magazine, Huffington Post Weird News, The Guardian, Cartoon Network, Cooking Light, Home Cooking Adventure, Justin Bieber, Nickelodeon, Spongebob, Disney",zai-org/LongBench,0.548485666513443,5470.802761614323,16170.903418213129,2178.8994632661343,0.0,5471.560437232256,0.20080804824829102,batch,5471.560437232256,long,True,True," The study examined the following Facebook pages:

- FoxNews
- CNN
-",5001.1171875,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000004,8700.66015625,calibration,qa_long_context,5471.560437232256
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,10752,64,16,1.0,0.4358974358974359,0.5384615384615385,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,376,Barcelona football club chief Sandro Rosell has resigned following a Spanish court's decision to look into last year's signing of Brazil star Neymar.,EdinburghNLP/xsum,0.2954155206680298,1315.3240606188774,16170.903418213129,2178.8994632661343,0.0,1315.7102428376675,0.08400529623031616,batch,1315.7102428376675,medium,True,True, Barcelona's president Sandro Rosell has resigned following the club's controversial signing of,4503.75732421875,kivi_4bit_residual64,0.0,1.0,xsum_000006,8700.66015625,calibration,summary,1315.7102428376675
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.8333333333333333,0.8333333333333333,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,109,Sri Lanka seamer Shaminda Eranga was reported for a suspect bowling action in the second-Test defeat by England at Chester-le-Street.,EdinburghNLP/xsum,0.24832040071487427,1182.983674108982,16170.903418213129,2178.8994632661343,0.0,1183.319490402937,0.08208677172660828,batch,1183.319490402937,short,True,True, Sri Lanka pace bowler Nuwan Eranga has been suspended from international cricket after,4347.66796875,kivi_4bit_residual64,0.0,1.0,xsum_000029,8700.66015625,calibration,summary,1183.319490402937
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,14336,64,16,1.0,0.8857142857142857,0.9428571428571428,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,549,Aspens are one of our most beautiful native trees and there's a huge demand for seeds to grow new ones for planting.,EdinburghNLP/xsum,0.31597912311553955,1422.5361235439777,16170.903418213129,2178.8994632661343,0.0,1422.9404926300049,0.08246302604675293,batch,1422.9404926300049,long,True,True," The aspen tree, a native species in Scotland, typically reproduces through suck",4604.775390625,kivi_4bit_residual64,0.0,1.0,xsum_000027,8700.66015625,calibration,summary,1422.9404926300049
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1241,Yes,zai-org/LongBench,0.3486238420009613,1775.6562046706676,16170.903418213129,2178.8994632661343,0.0,1776.096846908331,0.08663535118103027,batch,1776.096846908331,long,True,True, The provided context does not explicitly mention whether the hashtag and SemEval datasets contain only,5009.25390625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000005,8700.66015625,calibration,qa_long_context,1776.096846908331
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.8958333333333334,0.9166666666666666,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1320,"Vanilla ST baseline, encoder pre-training, in which the ST encoder is initialized from an ASR model, decoder pre-training, in which the ST decoder is initialized from an MT model, encoder-decoder pre-training, where both the encoder and decoder are pre-trained, many-to-many multi-task model where the encoders and decoders are derived from pre-trained ASR and MT models, Triangle+pre-train: BIBREF18 DBLP:conf/naacl/AnastasopoulosC18 proposed a triangle multi-task strategy for speech translation",zai-org/LongBench,0.3931969404220581,1728.8866341114044,16170.903418213129,2178.8994632661343,0.0,1729.3675765395164,0.0822022557258606,batch,1729.3675765395164,long,True,True, The baselines refer to previous methods or models that the authors compare their proposed T,5055.66455078125,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000100,8700.66015625,eval,qa_long_context,1729.3675765395164
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,3584,64,16,1.0,0.7419354838709677,0.8064516129032258,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,121,Everton winger Gerard Deulofeu has joined Italian side AC Milan on loan until the end of the season.,EdinburghNLP/xsum,0.26290491223335266,1173.8797798752785,16170.903418213129,2178.8994632661343,0.0,1174.221407622099,0.0735558569431305,batch,1174.221407622099,short,True,True, Everton midfielder Enric Gallego has signed a season-long loan deal with Serie,4354.73828125,kivi_4bit_residual64,0.0,1.0,xsum_000150,8700.66015625,eval,summary,1174.221407622099
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.7837837837837838,0.8378378378378378,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,616,"McCormick, the American food flavourings business, has said it may increase its $700m (£494m) bid for the UK's Premier Foods.",EdinburghNLP/xsum,0.30457228422164917,1419.595044106245,16170.903418213129,2178.8994632661343,0.0,1419.986318796873,0.08121132850646973,batch,1419.986318796873,long,True,True, Shares in food company Premier Foods have soared after it emerged that US spice giant McCorm,4643.94189453125,kivi_4bit_residual64,0.0,1.0,xsum_000151,8700.66015625,eval,summary,1419.986318796873
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.736842105263158,0.8421052631578947,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,362,"The policing of a major incident at a nightclub in which two students were killed in a crush was ""appropriate"", the police watchdog has said.",EdinburghNLP/xsum,0.2996474504470825,1254.0762200951576,16170.903418213129,2178.8994632661343,0.0,1254.4609531760216,0.0796690583229065,batch,1254.4609531760216,medium,True,True, Two university students who died after a night out in Northampton in 20,4495.509765625,kivi_4bit_residual64,0.0,1.0,xsum_000152,8700.66015625,eval,summary,1254.4609531760216
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,32256,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1157,Unanswerable,zai-org/LongBench,0.4284419119358063,1778.6090560257435,16170.903418213129,2178.8994632661343,0.0,1779.1324481368065,0.08869543671607971,batch,1779.1324481368065,long,True,True," The paper focuses on English language texts, as evidenced by the context of propaganda detection",4959.94921875,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000101,8700.66015625,eval,qa_long_context,1779.1324481368065
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.7948717948717949,0.7948717948717949,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,84,"A community worker has said scrambler motorcycles are a problem in west Belfast, as a woman remains in a critical condition after a collision.",EdinburghNLP/xsum,0.5025230348110199,4927.342843264341,16180.316504091024,2006.2682926654816,0.0,4928.056623786688,0.20271912217140198,batch,4928.056623786688,short,True,True, Police investigating a fatal crash involving scrambler motorcycles in Northern Ireland have made two arrests,4332.94384765625,kivi_4bit_residual64,0.0,1.0,xsum_000157,8710.69921875,eval,summary,4928.056623786688
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.9393939393939394,0.9393939393939394,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,582,A crowdfunded handset designed to help people disconnect from their smartphones is due to ship at the end of November after a series of setbacks.,EdinburghNLP/xsum,0.42895227670669556,1456.1041295528412,16180.316504091024,2006.2682926654816,0.0,1456.626057624817,0.08615478873252869,batch,1456.626057624817,long,True,True," A US company that raised $415,000 (Â£",4624.3095703125,kivi_4bit_residual64,0.044657097288676284,0.9553429027113237,xsum_000153,8710.69921875,eval,summary,1456.626057624817
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,64,16,1.0,0.5757575757575757,0.5757575757575757,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,138,A care worker at an NHS psychiatric unit has been charged with raping a young female patient.,EdinburghNLP/xsum,0.2601258456707001,1219.0835662186146,16180.316504091024,2006.2682926654816,0.0,1219.4394320249557,0.0885501503944397,batch,1219.4394320249557,medium,True,True, A nurse has been charged with attempted murder after a patient allegedly tried to stab him,4364.453125,kivi_4bit_residual64,0.0,1.0,xsum_000154,8710.69921875,eval,summary,1219.4394320249557
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1241,"linear SVM, bidirectional Long Short-Term-Memory (BiLSTM), Convolutional Neural Network (CNN)",zai-org/LongBench,0.5025193095207214,1874.4701109826565,16180.316504091024,2006.2682926654816,0.0,1875.067338347435,0.08823350071907043,batch,1875.067338347435,long,True,True, The paper does not specify the models used in the experiment. It only describes the,5009.25390625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000102,8710.69921875,eval,qa_long_context,1875.067338347435
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.6923076923076923,0.7692307692307692,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,81,London Irish have parted company with assistant coach Richard Whiffin following Premiership relegation.,EdinburghNLP/xsum,0.2518296241760254,1211.516112089157,16180.316504091024,2006.2682926654816,0.0,1211.861252784729,0.08680671453475952,batch,1211.861252784729,short,True,True, Former England international Matt Whiffin has left London Irish after 13 years with,4331.1796875,kivi_4bit_residual64,0.0,1.0,xsum_000167,8710.69921875,eval,summary,1211.861252784729
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,12544,64,16,1.0,0.641025641025641,0.6923076923076923,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,456,A nine-year-old boy with muscular dystrophy has met with First Minister Nicola Sturgeon after he wrote to her campaigning for a new treatment.,EdinburghNLP/xsum,0.3033280372619629,1396.7931903898716,16180.316504091024,2006.2682926654816,0.0,1397.1899822354317,0.08745864033699036,batch,1397.1899822354317,long,True,True, The mother of a 14-year-old boy with a rare genetic disorder has,4550.28759765625,kivi_4bit_residual64,0.0,1.0,xsum_000158,8710.69921875,eval,summary,1397.1899822354317
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,10752,64,16,1.0,0.5294117647058824,0.5882352941176471,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,427,Nigel Farage missed an appearance on BBC Question Time after getting caught in a traffic jam on the A1.,EdinburghNLP/xsum,0.306788831949234,1371.4176043868065,16180.316504091024,2006.2682926654816,0.0,1371.8125894665718,0.08228793740272522,batch,1371.8125894665718,medium,True,True, UKIP leader Nigel Farage has missed a live TV debate after getting stuck in traffic,4533.50244140625,kivi_4bit_residual64,0.0,1.0,xsum_000155,8710.69921875,eval,summary,1371.8125894665718
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1207,No,zai-org/LongBench,0.447835773229599,1803.0615337193012,16180.316504091024,2006.2682926654816,0.0,1803.608413785696,0.09306520223617554,batch,1803.608413785696,long,True,True, The provided context does not explicitly mention whether the answered questions measure for the usefulness of,4989.40087890625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000103,8710.69921875,eval,qa_long_context,1803.608413785696
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.6111111111111112,0.6666666666666667,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,85,A 15-year-old boy has been charged with attempted murder after two pupils were stabbed at a school in Dulwich.,EdinburghNLP/xsum,0.25447458028793335,1188.1768517196178,16180.316504091024,2006.2682926654816,0.0,1188.5190829634666,0.08180364966392517,batch,1188.5190829634666,short,True,True," Two teenagers have been stabbed at a school in south London, one of them seriously",4334.2275390625,kivi_4bit_residual64,0.009523809523809601,0.9904761904761904,xsum_000174,8710.69921875,eval,summary,1188.5190829634666
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,17920,64,16,1.0,0.7142857142857143,0.8285714285714285,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,671,Campaigners to leave the European Union have been badgering the government about the reliability of the official immigration statistics.,EdinburghNLP/xsum,0.36338716745376587,1503.0791983008385,16180.316504091024,2006.2682926654816,0.0,1503.5372003912926,0.08847564458847046,batch,1503.5372003912926,long,True,True, Nigel Farage thinks the official figures for EU migration to the UK are wrong because the,4676.04150390625,kivi_4bit_residual64,0.0,1.0,xsum_000160,8710.69921875,eval,summary,1503.5372003912926
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,12544,64,16,1.0,0.5625,0.625,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,443,Oscar winner Nicole Kidman says she still acts like she's 21 when it comes to acting roles.,EdinburghNLP/xsum,0.468716025352478,5006.218537688255,16204.874038696289,2050.1804389059544,0.0,5006.891299039125,0.1962706446647644,batch,5006.891299039125,medium,True,True, Nicole Kidman says she is still trying to act as if she is 2,4542.92724609375,kivi_4bit_residual64,0.0,1.0,xsum_000156,8678.6328125,eval,summary,5006.891299039125
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.4117647058823529,0.4117647058823529,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1236,Pretrained word embeddings  were not used,zai-org/LongBench,0.46027079224586487,1769.572425633669,16204.874038696289,2050.1804389059544,0.0,1770.1297290623188,0.08858367800712585,batch,1770.1297290623188,long,True,True," The following pretrained word embeddings were used:

1. **200-dimensional Glo",5006.18603515625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000104,8678.6328125,eval,qa_long_context,1770.1297290623188
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,unquantized_short_request,32,0,False,0,0,0,64,16,1.0,0.8620689655172414,0.8620689655172414,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,39,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.20553544163703918,808.4232024848461,16204.874038696289,2050.1804389059544,0.0,808.7089844048023,0.07494911551475525,batch,808.7089844048023,short,True,True," This page contains the most recent match schedules, but be aware that the fixtures and",4306.61083984375,kivi_4bit_residual64,0.0,1.0,xsum_000194,8678.6328125,eval,summary,808.7089844048023
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,19712,64,16,1.0,0.5789473684210527,0.631578947368421,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,715,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,EdinburghNLP/xsum,0.4327632486820221,1465.807642787695,16204.874038696289,2050.1804389059544,0.0,1466.3259573280811,0.07825344800949097,batch,1466.3259573280811,long,True,True, Teachers' unions have condemned the government's plans to turn all schools into academies,4701.66455078125,kivi_4bit_residual64,0.0,1.0,xsum_000164,8678.6328125,eval,summary,1466.3259573280811
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.8888888888888888,0.9444444444444444,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,366,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,EdinburghNLP/xsum,0.2929866313934326,1247.699499130249,16204.874038696289,2050.1804389059544,0.0,1248.0813339352608,0.08302181959152222,batch,1248.0813339352608,medium,True,True, Leicestershire's James Anderson has taken the first wicket of the match,4497.8642578125,kivi_4bit_residual64,0.06565656565656564,0.9343434343434344,xsum_000159,8678.6328125,eval,summary,1248.0813339352608
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.8421052631578947,0.8947368421052632,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,1280,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",zai-org/LongBench,0.4330538213253021,1812.4583065509796,16204.874038696289,2050.1804389059544,0.0,1812.9876777529716,0.09012967348098755,batch,1812.9876777529716,long,True,True, The results on the new dataset showed that the personalized model generated high-quality and specific,5031.79931640625,kivi_4bit_residual64,0.0,1.0,longbench_qasper_000105,8678.6328125,eval,qa_long_context,1812.9876777529716
kivi,,qwen2_kivi,4,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,756,True,420,28,1792,64,16,1.0,0.8787878787878788,0.8787878787878788,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,63,"A man has appeared in court after cannabis with an estimated street value of £90,000 was seized in Aberdeen.",EdinburghNLP/xsum,0.20979344844818115,1064.9676956236362,16204.874038696289,2050.1804389059544,0.0,1065.2578882873058,0.07512420415878296,batch,1065.2578882873058,short,True,True, Police have recovered a quantity of heroin believed to weigh about 1kg (2,4320.86083984375,kivi_4bit_residual64,0.0,1.0,xsum_000207,8678.6328125,eval,summary,1065.2578882873058
