adapter,error,latency_ms,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,ttft_ms,length_bucket,split,task,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_error_type,extra_failure_stage,extra_family,extra_h2o_recent_size,extra_h2o_selected_size,extra_kivi_bits,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_quantization_triggered,extra_kivi_residual_length,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_stage_startup_ms,extra_stage_model_load_ms,extra_stage_tokenize_ms,extra_stage_transfer_ms,extra_stage_generate_ms,extra_stage_decode_ms,extra_stage_total_ms,extra_original_request_id,extra_profile_note,extra_reference,extra_repeat_index,extra_request_source,extra_returncode,extra_note,extra_strategy,extra_unsupported,extra_worker_mode,extra_vllm_cache_hits,extra_vllm_cache_misses,extra_vllm_cached_blocks,extra_vllm_evictions,extra_vllm_policy_time_ms,extra_vllm_eviction_decision_time_ms
kivi,,1762.2833997011185,True,True, Labour MPs have urged supporters of Jeremy Corbyn to use their second and third preferences in,4863.7978515625,kivi_2bit_residual64,0.02706766917293224,0.9729323308270678,xsum_000009,8704.31640625,1762.2833997011185,long,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.5789473684210527,0.6842105263157895,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1966.8086655437946,15922.424104064703,0.0,0.08550286293029785,1761.7758251726627,0.41600316762924194,1762.2833997011185,,,Labour leadership hopefuls Liz Kendall and Yvette Cooper have said their supporters should back anyone other than Jeremy Corbyn in the contest.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,2038.9276966452599,True,True, Prime Minister David Cameron has faced criticism from Labour MPs after he described migrants in Cal,5298.95751953125,kivi_2bit_residual64,0.01000625390869292,0.9899937460913071,xsum_000071,8704.31640625,2038.9276966452599,xl,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.6585365853658536,0.8048780487804879,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1966.8086655437946,15922.424104064703,0.0,0.09668618440628052,2038.2705889642239,0.5538240075111389,2038.9276966452599,,,"David Cameron is facing Labour calls to apologise for calling refugees at a camp in Calais ""a bunch of migrants"" at Prime Minister's Questions.",,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1764.6079137921333,True,True, The GhostVLAD approach is a pooling method inspired by the work on VLAD,5023.55810546875,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000001,8704.31640625,1764.6079137921333,long,calibration,qa_long_context,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.84,0.84,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1966.8086655437946,15922.424104064703,0.0,0.08635595440864563,1764.0459313988686,0.469062477350235,1764.6079137921333,,,"extension of the NetVLAD, adds Ghost clusters along with the NetVLAD clusters",,zai-org/LongBench,,,,,batch,,,,,,
kivi,,1353.7982441484928,True,True, Middlesex have confirmed that Australian batsman Adam Voges will miss the rest of,4420.3974609375,kivi_2bit_residual64,0.0,1.0,xsum_000001,8704.31640625,1353.7982441484928,medium,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.6875,0.6875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1966.8086655437946,15922.424104064703,0.0,0.08254125714302063,1353.43062505126,0.27815625071525574,1353.7982441484928,,,Middlesex batsman Adam Voges will be out until August after suffering a torn calf muscle in his right leg.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1179.7847673296928,True,True," A  taxi has hit a group of people in Dundee, injuring one person",4327.576171875,kivi_2bit_residual64,0.0,1.0,xsum_000005,8704.31640625,1179.7847673296928,short,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.5714285714285714,0.6428571428571429,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1966.8086655437946,15922.424104064703,0.0,0.08296221494674683,1179.4732250273228,0.22281333804130554,1179.7847673296928,,,A pedestrian has been struck by a taxi in Dundee after it mounted the pavement.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1499.1681352257729,True,True," School leaders are warning of a ""significant impact"" on pupils' education if funding",4669.68603515625,kivi_2bit_residual64,0.0,1.0,xsum_000010,8704.31640625,1499.1681352257729,long,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.7837837837837838,0.8378378378378378,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1966.8086655437946,15922.424104064703,0.0,0.08939579129219055,1498.730856925249,0.34185871481895447,1499.1681352257729,,,"Head teachers say they are axing GCSE and A-level subjects, increasing class sizes and cutting support services as they struggle with school funding.",,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,2125.3757812082767,True,True," Liverpool drew with Manchester United in a closely contested Premier League match, with Liverpool failing",5345.66162109375,kivi_2bit_residual64,0.08333333333333337,0.9166666666666666,xsum_000087,8704.31640625,2125.3757812082767,xl,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.75,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1966.8086655437946,15922.424104064703,0.0,0.09211897850036621,2124.772060662508,0.5053207278251648,2125.3757812082767,,,Liverpool and Manchester United played out a goalless and uneventful stalemate on a disappointing night at Anfield.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,5514.112640172243,True,True, Their model outperforms previous state-of-the-art methods by 68.,4945.43701171875,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000002,8730.79296875,5514.112640172243,long,calibration,qa_long_context,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.7857142857142857,0.7857142857142857,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1941.6592121124268,16272.800471633673,0.0,0.20317360758781433,5513.438127934933,0.4631318151950836,5514.112640172243,,,"the attention model, MDREA, also outperforms the best existing research results (WAP 0.690 to 0.688)",,zai-org/LongBench,,,,,batch,,,,,,
kivi,,1299.3636429309845,True,True, The Duchess of Cambridge is to feature on the cover of British Vogue's 1,4477.3349609375,kivi_2bit_residual64,0.06060606060606055,0.9393939393939394,xsum_000002,8730.79296875,1299.3636429309845,medium,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.21212121212121227,0.2727272727272728,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1941.6592121124268,16272.800471633673,0.0,0.087004154920578,1298.9483512938023,0.321757048368454,1299.3636429309845,,,The Duchess of Cambridge will feature on the cover of British Vogue to mark the magazine's centenary.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,868.1120909750462,True,True, The BBC's Chris Buckler reports on the latest developments in the case of a,4309.57958984375,kivi_2bit_residual64,0.0,1.0,xsum_000011,8730.79296875,868.1120909750462,short,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,unquantized_short_request,32,False,64,1.0,0.7209302325581395,0.7674418604651163,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1941.6592121124268,16272.800471633673,0.0,0.08302554488182068,867.7922859787941,0.2298690378665924,868.1120909750462,,,"As the UK considers greater devolution in the aftermath of Scotland's independence referendum, should a troubled Northern Ireland Assembly push for more powers over its own affairs?",,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1450.1878283917904,True,True," A vegetarian cafe in Georgia has accused neo-Nazis of attacking it, throwing",4622.39501953125,kivi_2bit_residual64,0.05042016806722682,0.9495798319327732,xsum_000017,8730.79296875,1450.1878283917904,long,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.7647058823529411,0.7647058823529411,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1941.6592121124268,16272.800471633673,0.0,0.09200349450111389,1449.707381427288,0.3829076886177063,1450.1878283917904,,,A vegan cafe in Tbilisi has appealed for public solidarity after being invaded by ultra-nationalists wielding grilled meat and sausages.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,2376.5763081610203,True,True," As clubs spend vast sums on players, they are increasingly turning to experts to help",5441.6630859375,kivi_2bit_residual64,0.0,1.0,xsum_000107,8730.79296875,2376.5763081610203,xl,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.9354838709677419,0.9354838709677419,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1941.6592121124268,16272.800471633673,0.0,0.09907037019729614,2375.846154987812,0.6243549287319183,2376.5763081610203,,,"Will a £300,000-a-week salary change a hot prospect's attitude to the game?",,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1779.7494046390057,True,True, The paper explores the impact of different features and variants on the performance of the models,5000.02685546875,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000003,8730.79296875,1779.7494046390057,long,calibration,qa_long_context,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1941.6592121124268,16272.800471633673,0.0,0.09526684880256653,1779.2117223143578,0.43611228466033936,1779.7494046390057,,,using tweets that one has replied or quoted to as contextual information,,zai-org/LongBench,,,,,batch,,,,,,
kivi,,1301.9349537789822,True,True," The man who founded 4chan, the notorious internet forum, is to join",4504.9814453125,kivi_2bit_residual64,0.05363984674329492,0.9463601532567051,xsum_000003,8730.79296875,1301.9349537789822,medium,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.7037037037037037,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1941.6592121124268,16272.800471633673,0.0,0.08392706513404846,1301.5469200909138,0.2983473241329193,1301.9349537789822,,,Google has hired the creator of one of the web's most notorious forums - 4chan.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1208.6924239993095,True,True, A man in his 30s with blonde hair and a scratch on his,4352.87158203125,kivi_2bit_residual64,0.0,1.0,xsum_000013,8730.79296875,1208.6924239993095,short,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.7333333333333334,0.7999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1941.6592121124268,16272.800471633673,0.0,0.08197128772735596,1208.342969417572,0.2616271376609802,1208.6924239993095,,,"A man tried to abduct a boy outside a primary school in Milton Keynes, the school said.",,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1389.3921375274658,True,True, Barnsley striker Sam Bradshaw says he has learned a lot from watching comp,4567.80517578125,kivi_2bit_residual64,0.0,1.0,xsum_000019,8730.79296875,1389.3921375274658,long,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.7058823529411765,0.7058823529411765,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1941.6592121124268,16272.800471633673,0.0,0.08559226989746094,1388.9922872185707,0.30872970819473267,1389.3921375274658,,,Barnsley striker Tom Bradshaw says every footballer can learn from the examples set by Wales stars Gareth Bale and Aaron Ramsey.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,2388.8507075607777,True,True," The 209 member nations of world football's governing body, FIFA,",5466.36474609375,kivi_2bit_residual64,0.0,1.0,xsum_000110,8730.79296875,2388.8507075607777,xl,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.6666666666666667,0.761904761904762,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1941.6592121124268,16272.800471633673,0.0,0.09554997086524963,2388.1730921566486,0.5758069455623627,2388.8507075607777,,,Football's crisis-hit world governing body Fifa will meet in Zurich on Friday and elect a new leader to try to take the damaged organisation forward into a new era.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,5530.3631871938705,True,True," The study examined the following Facebook pages:

- FoxNews
- CNN
-",4999.0869140625,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000004,8676.93359375,5530.3631871938705,long,calibration,qa_long_context,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.8285714285714285,0.8857142857142857,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,2241.086717694998,16031.230084598064,0.0,0.1969374716281891,5529.611639678478,0.546872615814209,5530.3631871938705,,,"FoxNews, CNN, ESPN, New York Times, Time magazine, Huffington Post Weird News, The Guardian, Cartoon Network, Cooking Light, Home Cooking Adventure, Justin Bieber, Nickelodeon, Spongebob, Disney",,zai-org/LongBench,,,,,batch,,,,,,
kivi,,1295.5167815089226,True,True, Barcelona president Sandro Rosell has resigned following the club's controversial signing of Brazilian,4503.21728515625,kivi_2bit_residual64,0.0,1.0,xsum_000006,8676.93359375,1295.5167815089226,medium,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.4871794871794871,0.5384615384615385,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,2241.086717694998,16031.230084598064,0.0,0.0840499997138977,1295.118186622858,0.3078542649745941,1295.5167815089226,,,Barcelona football club chief Sandro Rosell has resigned following a Spanish court's decision to look into last year's signing of Brazil star Neymar.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1166.166491806507,True,True, Sri Lanka pace bowler Nuwan Pradeep has been suspended from playing cricket,4347.57568359375,kivi_2bit_residual64,0.05238095238095242,0.9476190476190476,xsum_000029,8676.93359375,1166.166491806507,short,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.8857142857142857,0.8857142857142857,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,2241.086717694998,16031.230084598064,0.0,0.0790618360042572,1165.8030711114407,0.277932733297348,1166.166491806507,,,Sri Lanka seamer Shaminda Eranga was reported for a suspect bowling action in the second-Test defeat by England at Chester-le-Street.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1524.5701968669891,True,True," The aspen tree does not naturally produce many seeds, making it difficult for companies",4603.92431640625,kivi_2bit_residual64,0.0,1.0,xsum_000027,8676.93359375,1524.5701968669891,long,calibration,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.8918918918918919,0.8918918918918919,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,2241.086717694998,16031.230084598064,0.0,0.08362904191017151,1524.0496918559074,0.43085962533950806,1524.5701968669891,,,Aspens are one of our most beautiful native trees and there's a huge demand for seeds to grow new ones for planting.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1755.2452310919762,True,True, The provided context does not explicitly mention whether the hashtag and SemEval datasets contain only,5007.2099609375,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000005,8676.93359375,1755.2452310919762,long,calibration,qa_long_context,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,2241.086717694998,16031.230084598064,0.0,0.08585304021835327,1754.713624715805,0.44005364179611206,1755.2452310919762,,,Yes,,zai-org/LongBench,,,,,batch,,,,,,
kivi,,1738.3776232600212,True,True, The baselines refer to previous methods or models that the authors compare their proposed T,5053.49755859375,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000100,8676.93359375,1738.3776232600212,long,eval,qa_long_context,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.8958333333333334,0.9166666666666666,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,2241.086717694998,16031.230084598064,0.0,0.08491799235343933,1737.8811948001385,0.405680388212204,1738.3776232600212,,,"Vanilla ST baseline, encoder pre-training, in which the ST encoder is initialized from an ASR model, decoder pre-training, in which the ST decoder is initialized from an MT model, encoder-decoder pre-training, where both the encoder and decoder are pre-trained, many-to-many multi-task model where the encoders and decoders are derived from pre-trained ASR and MT models, Triangle+pre-train: BIBREF18 DBLP:conf/naacl/AnastasopoulosC18 proposed a triangle multi-task strategy for speech translation",,zai-org/LongBench,,,,,batch,,,,,,
kivi,,1165.8675149083138,True,True," Everton midfielder Andre Gomes will join Spanish side Valencia on a season-long loan,",4354.6357421875,kivi_2bit_residual64,0.0,1.0,xsum_000150,8676.93359375,1165.8675149083138,short,eval,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.6875,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,2241.086717694998,16031.230084598064,0.0,0.08051842451095581,1165.4902249574661,0.29036030173301697,1165.8675149083138,,,Everton winger Gerard Deulofeu has joined Italian side AC Milan on loan until the end of the season.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1411.2989902496338,True,True, Shares in the UK food company Premier Foods have risen sharply after the firm's board,4642.97802734375,kivi_2bit_residual64,0.0,1.0,xsum_000151,8676.93359375,1411.2989902496338,long,eval,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.6216216216216217,0.7837837837837838,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,2241.086717694998,16031.230084598064,0.0,0.08319318294525146,1410.9015874564648,0.3082752227783203,1411.2989902496338,,,"McCormick, the American food flavourings business, has said it may increase its $700m (£494m) bid for the UK's Premier Foods.",,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1247.0264434814453,True,True, Two women who died after a student disco in Northampton became overcrowded were not,4494.9833984375,kivi_2bit_residual64,0.0,1.0,xsum_000152,8676.93359375,1247.0264434814453,medium,eval,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.7948717948717949,0.8461538461538461,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,2241.086717694998,16031.230084598064,0.0,0.0799037516117096,1246.6788217425346,0.26191771030426025,1247.0264434814453,,,"The policing of a major incident at a nightclub in which two students were killed in a crush was ""appropriate"", the police watchdog has said.",,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1786.9105264544487,True,True, The context provided does not explicitly mention any specific natural languages that are studied in the,4958.03173828125,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000101,8676.93359375,1786.9105264544487,long,eval,qa_long_context,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,2241.086717694998,16031.230084598064,0.0,0.08011981844902039,1786.450169980526,0.3745853900909424,1786.9105264544487,,,Unanswerable,,zai-org/LongBench,,,,,batch,,,,,,
kivi,,4838.7430012226105,True,True," Police are investigating after a scrambler motorcycle crashed into a lake in Northern Ireland,",4332.8720703125,kivi_2bit_residual64,0.0,1.0,xsum_000157,8677.1328125,4838.7430012226105,short,eval,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.6842105263157895,0.7894736842105263,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1973.6736752092838,16244.30837109685,0.0,0.21486356854438782,4838.074911385775,0.44459477066993713,4838.7430012226105,,,"A community worker has said scrambler motorcycles are a problem in west Belfast, as a woman remains in a critical condition after a collision.",,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1436.154693365097,True,True," A US firm that raised $415,000 (Â£",4623.37646484375,kivi_2bit_residual64,0.044657097288676284,0.9553429027113237,xsum_000153,8677.1328125,1436.154693365097,long,eval,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.9393939393939394,0.9393939393939394,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1973.6736752092838,16244.30837109685,0.0,0.08756294846534729,1435.6391988694668,0.42054057121276855,1436.154693365097,,,A crowdfunded handset designed to help people disconnect from their smartphones is due to ship at the end of November after a series of setbacks.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1201.4237977564335,True,True, A nurse has been charged with attempted murder after a patient died at a secure mental,4364.2822265625,kivi_2bit_residual64,0.0,1.0,xsum_000154,8677.1328125,1201.4237977564335,medium,eval,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.5151515151515151,0.5757575757575757,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1973.6736752092838,16244.30837109685,0.0,0.08208304643630981,1201.019212603569,0.3157481551170349,1201.4237977564335,,,A care worker at an NHS psychiatric unit has been charged with raping a young female patient.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1836.49717643857,True,True, The paper does not mention any specific models that were used in the experiments. The,5007.2099609375,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000102,8677.1328125,1836.49717643857,long,eval,qa_long_context,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1973.6736752092838,16244.30837109685,0.0,0.0861436128616333,1835.9477184712887,0.4561096429824829,1836.49717643857,,,"linear SVM, bidirectional Long Short-Term-Memory (BiLSTM), Convolutional Neural Network (CNN)",,zai-org/LongBench,,,,,batch,,,,,,
kivi,,1155.55265173316,True,True, Former England international Matt Whiffin has left London Irish after 13 years with,4331.111328125,kivi_2bit_residual64,0.0,1.0,xsum_000167,8677.1328125,1155.55265173316,short,eval,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.6923076923076923,0.7692307692307692,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1973.6736752092838,16244.30837109685,0.0,0.08184462785720825,1155.1704369485378,0.2936422824859619,1155.55265173316,,,London Irish have parted company with assistant coach Richard Whiffin following Premiership relegation.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1354.063268750906,True,True, The first minister has met a 14-year-old boy with Duchenne muscular,4549.56982421875,kivi_2bit_residual64,0.0,1.0,xsum_000158,8677.1328125,1354.063268750906,long,eval,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.4736842105263158,0.6842105263157895,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1973.6736752092838,16244.30837109685,0.0,0.08021295070648193,1353.6344692111015,0.3419257700443268,1354.063268750906,,,A nine-year-old boy with muscular dystrophy has met with First Minister Nicola Sturgeon after he wrote to her campaigning for a new treatment.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1495.363924652338,True,True, UKIP leader Nigel Farage has missed a place on BBC Question Time after getting stuck,4532.86328125,kivi_2bit_residual64,0.0,1.0,xsum_000155,8677.1328125,1495.363924652338,medium,eval,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.4117647058823529,0.47058823529411764,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1973.6736752092838,16244.30837109685,0.0,0.08356943726539612,1494.9142597615719,0.3592260181903839,1495.363924652338,,,Nigel Farage missed an appearance on BBC Question Time after getting caught in a traffic jam on the A1.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1778.47071737051,True,True, The provided context does not explicitly mention whether the answered questions measure for the usefulness of,4987.43896484375,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000103,8677.1328125,1778.47071737051,long,eval,qa_long_context,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1973.6736752092838,16244.30837109685,0.0,0.08577480912208557,1777.8364084661007,0.54168701171875,1778.47071737051,,,No,,zai-org/LongBench,,,,,batch,,,,,,
kivi,,1138.7074552476406,True,True, Two teenagers have been arrested on suspicion of attempted murder after a stabbing outside a south,4334.15576171875,kivi_2bit_residual64,0.07258687258687269,0.9274131274131273,xsum_000174,8677.1328125,1138.7074552476406,short,eval,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.6216216216216217,0.7297297297297298,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1973.6736752092838,16244.30837109685,0.0,0.08001551032066345,1138.3760645985603,0.24436041712760925,1138.7074552476406,,,A 15-year-old boy has been charged with attempted murder after two pupils were stabbed at a school in Dulwich.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1473.1600172817707,True,True, Nigel Farage thinks the official figures for EU migration to the UK are wrong because the,4674.97509765625,kivi_2bit_residual64,0.0,1.0,xsum_000160,8677.1328125,1473.1600172817707,long,eval,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.7142857142857143,0.8285714285714285,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1973.6736752092838,16244.30837109685,0.0,0.08144974708557129,1472.7247580885887,0.3479607403278351,1473.1600172817707,,,Campaigners to leave the European Union have been badgering the government about the reliability of the official immigration statistics.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,5309.255957603455,True,True," Nicole Kidman says she is still acting as if she is starting her career,",4542.2744140625,kivi_2bit_residual64,0.0,1.0,xsum_000156,8724.0625,5309.255957603455,medium,eval,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.5625,0.625,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1950.904693454504,15918.736726045609,0.0,0.19615143537521362,5308.604471385479,0.4471093416213989,5309.255957603455,,,Oscar winner Nicole Kidman says she still acts like she's 21 when it comes to acting roles.,,EdinburghNLP/xsum,,,,,batch,,,,,,
kivi,,1781.371120363474,True,True," The following pretrained word embeddings were used:

1. **GloVe Embeddings",5004.1455078125,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000104,8724.0625,1781.371120363474,long,eval,qa_long_context,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,quantized,32,True,64,1.0,0.375,0.375,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1950.904693454504,15918.736726045609,0.0,0.09371340274810791,1780.8213457465172,0.44841691851615906,1781.371120363474,,,Pretrained word embeddings  were not used,,zai-org/LongBench,,,,,batch,,,,,,
kivi,,839.3833935260773,True,True," This page contains the most recent match schedules, but be aware that the fixtures and",4306.61083984375,kivi_2bit_residual64,0.0,1.0,xsum_000194,8724.0625,839.3833935260773,short,eval,summary,qwen2_kivi,2,false,edgekv-kivi,,,kivi,,,,unquantized_short_request,32,False,64,1.0,0.8620689655172414,0.8620689655172414,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,1950.904693454504,15918.736726045609,0.0,0.08160248398780823,839.0635438263416,0.23179873824119568,839.3833935260773,,,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",,EdinburghNLP/xsum,,,,,batch,,,,,,
